symbol,ticker,company_name,industry_constituent,market_cap,sector,industry,meta_updated_at,date,open,high,low,close,prev_close,pct_change,volume,avg_volume_20,unusual_volume_ratio,volatility_20d_pct,move_vs_vol
TCS,TCS.NS,Tata Consultancy Services Ltd.,Information Technology,8721399808000.0,Technology,Information Technology Services,2026-03-14,2026-03-16,2410.0,2425.0,2366.10009765625,2409.199951171875,2410.5,-0.05393274541070081,3807451.0,3689130.55,1.0320727196818773,1.1764860187656343,0.045842232334632325
TATACONSUM,TATACONSUM.NS,Tata Consumer Products Ltd.,Fast Moving Consumer Goods,1072284958720.0,Consumer Defensive,Packaged Foods,2026-03-14,2026-03-16,1083.5999755859375,1099.699951171875,1071.0,1092.699951171875,1083.5999755859375,0.8397910475234971,1527840.0,1064349.1,1.435468870129171,1.2780293428366378,0.6570984087576165
TATAELXSI,TATAELXSI.NS,Tata Elxsi Ltd.,Information Technology,265072394240.0,Technology,Software - Application,2026-03-14,2026-03-16,4233.7001953125,4255.0,4118.2001953125,4202.2001953125,4255.0,-1.2408884767920125,407393.0,294984.8,1.3810643802663731,1.5915474011850446,0.7796742188564814
TATAINVEST,TATAINVEST.NS,Tata Investment Corporation Ltd.,Financial Services,314550976512.0,Financial Services,Asset Management,2026-03-14,2026-03-16,621.7000122070312,632.75,611.25,621.5999755859375,621.7000122070312,-0.016090818582847888,531963.0,2671198.65,0.19914767477139897,2.728823542994026,0.005896613807865815
TMPV,TMPV.NS,Tata Motors Passenger Vehicles Ltd.,Automobile and Auto Components,1156634771456.0,Consumer Cyclical,Auto Manufacturers,2026-03-14,2026-03-16,313.0,316.45001220703125,306.8999938964844,314.3999938964844,314.1000061035156,0.09550709555539161,10393000.0,10468425.25,0.9927949764937186,2.4799654451818665,0.03851146222256644
TATAPOWER,TATAPOWER.NS,Tata Power Co. Ltd.,Power,1261999357952.0,Utilities,Utilities - Independent Power Producers,2026-03-14,2026-03-16,395.54998779296875,398.8999938964844,385.0,390.54998779296875,394.95001220703125,-1.1140712186523571,8027656.0,5861784.55,1.3694901154290975,1.8260294367709045,0.6101058374077732
TATASTEEL,TATASTEEL.NS,Tata Steel Ltd.,Metals & Mining,2288708747264.0,Basic Materials,Steel,2026-03-14,2026-03-16,183.0,187.64999389648438,181.25,186.94000244140625,183.50999450683594,1.869112330251066,44780977.0,33651550.35,1.3307255248048326,2.5512102871910325,0.732637501359804
TATATECH,TATATECH.NS,Tata Technologies Ltd.,Information Technology,219370913792.0,Technology,Information Technology Services,2026-03-14,2026-03-16,540.0,541.25,521.5499877929688,528.1500244140625,540.3499755859375,-2.257786938667994,1234495.0,857677.95,1.439345619180253,1.4816665753121243,1.5238158005908813
TTML,TTML.NS,Tata Teleservices (Maharashtra) Ltd.,Telecommunication,74786603008.0,Communication Services,Telecom Services,2026-03-14,2026-03-16,38.04999923706055,38.83000183105469,37.099998474121094,38.119998931884766,38.2400016784668,-0.3138147000908864,2430707.0,1770565.8,1.372841946907593,1.7421474762372977,0.1801309615697206
TECHM,TECHM.NS,Tech Mahindra Ltd.,Information Technology,1180485550080.0,Technology,Information Technology Services,2026-03-14,2026-03-16,1324.0,1346.4000244140625,1315.9000244140625,1339.5,1332.800048828125,0.5026973984406657,2062055.0,2041817.4,1.009911562121079,1.6744995856724534,0.30020753826510516
TECHNOE,TECHNOE.NS,Techno Electric & Engineering Company Ltd.,Construction,126371119104.0,Industrials,Engineering & Construction,2026-03-14,2026-03-16,1076.4000244140625,1092.300048828125,1057.5999755859375,1077.5999755859375,1086.5999755859375,-0.8282716917186406,178533.0,295176.7,0.6048343246604492,2.29198700954382,0.3613771318378866
TEJASNET,TEJASNET.NS,Tejas Networks Ltd.,Telecommunication,75283685376.0,Technology,Communication Equipment,2026-03-14,2026-03-16,441.6499938964844,463.0,434.45001220703125,446.8500061035156,424.45001220703125,5.277416245086242,28663452.0,32325217.25,0.886721093885301,7.033195916844496,0.7503582023709642
NIACL,NIACL.NS,The New India Assurance Company Ltd.,Financial Services,222022369280.0,Financial Services,Insurance - Diversified,2026-03-14,2026-03-16,134.25999450683594,134.44000244140625,130.6999969482422,132.2100067138672,134.61000061035156,-1.782923917689827,467056.0,357961.45,1.3047661975891538,1.604692063449499,1.1110691940840007
RAMCOCEM,RAMCOCEM.NS,The Ramco Cements Ltd.,Construction Materials,230857654272.0,Basic Materials,Building Materials,2026-03-14,2026-03-16,965.0,995.0,940.0,981.0,977.0,0.4094165813715467,264678.0,158240.7,1.6726291023737887,1.8281350459693042,0.2239531386230102
THERMAX,THERMAX.NS,Thermax Ltd.,Capital Goods,362840621056.0,Industrials,Conglomerates,2026-03-14,2026-03-16,3261.0,3330.0,3226.199951171875,3259.199951171875,3221.0,1.1859655750349196,614176.0,145658.5,4.216547609648596,2.2848410452124943,0.5190582414999564
TIMKEN,TIMKEN.NS,Timken India Ltd.,Capital Goods,259650519040.0,Industrials,Tools & Accessories,2026-03-14,2026-03-16,3475.10009765625,3610.0,3385.0,3447.89990234375,3445.39990234375,0.07256051752655424,337748.0,70065.0,4.820495254406622,2.20821850549705,0.032859301444093963
TITAGARH,TITAGARH.NS,Titagarh Rail Systems Ltd.,Capital Goods,86110404608.0,Industrials,Railroads,2026-03-14,2026-03-16,635.0,636.0,610.0,627.9500122070312,639.4000244140625,-1.7907431607504076,1118558.0,570142.2,1.9618930154617569,2.05419357527269,0.8717499569205351
TITAN,TITAN.NS,Titan Company Ltd.,Consumer Durables,3613112664064.0,Consumer Cyclical,Luxury Goods,2026-03-14,2026-03-16,4057.0,4125.0,4002.199951171875,4090.800048828125,4073.199951171875,0.43209510623671843,1013575.0,669551.4,1.513812083732481,1.147439440373048,0.37657334324871955
TORNTPHARM,TORNTPHARM.NS,Torrent Pharmaceuticals Ltd.,Healthcare,1485775437824.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-14,2026-03-16,4390.0,4443.89990234375,4244.2001953125,4266.60009765625,4390.0,-2.8109317162585468,397005.0,455029.8,0.8724813188059332,1.5358119039182576,1.830257799856301
TORNTPOWER,TORNTPOWER.NS,Torrent Power Ltd.,Power,736354304000.0,Utilities,Utilities - Independent Power Producers,2026-03-14,2026-03-16,1462.0,1477.0999755859375,1425.800048828125,1445.800048828125,1461.300048828125,-1.0606993418244337,499903.0,681166.05,0.7338930059711578,2.324992744490809,0.4562161943678387
TARIL,TARIL.NS,Transformers And Rectifiers (India) Ltd.,Capital Goods,83100909568.0,Industrials,Electrical Equipment & Parts,2026-03-14,2026-03-16,278.20001220703125,278.75,258.20001220703125,266.04998779296875,276.8500061035156,-3.9010359662078886,3645650.0,6936148.8,0.5256014692187688,3.735670920959983,1.0442664915477646
TRENT,TRENT.NS,Trent Ltd.,Consumer Services,1239869161472.0,Consumer Cyclical,Apparel Retail,2026-03-14,2026-03-16,3487.800048828125,3612.39990234375,3427.89990234375,3596.10009765625,3487.800048828125,3.105110594413607,1303869.0,740562.95,1.7606457357878895,1.5854757803303965,1.95847242382128
TRIDENT,TRIDENT.NS,Trident Ltd.,Textiles,117019222016.0,Consumer Cyclical,Textile Manufacturing,2026-03-14,2026-03-16,22.899999618530273,23.0,22.15999984741211,22.59000015258789,22.940000534057617,-1.5257208950370416,7600445.0,7398919.75,1.02723711795901,1.891358735264256,0.8066798046240929
TRIVENI,TRIVENI.NS,Triveni Engineering & Industries Ltd.,Fast Moving Consumer Goods,76368838656.0,Consumer Defensive,Confectioners,2026-03-14,2026-03-16,347.20001220703125,349.20001220703125,339.1000061035156,343.25,348.70001220703125,-1.5629515389278037,243517.0,383897.6,0.6343280083022139,1.768120390363314,0.8839621710412195
TRITURBINE,TRITURBINE.NS,Triveni Turbine Ltd.,Capital Goods,146055495680.0,Industrials,Specialty Industrial Machinery,2026-03-14,2026-03-16,456.0,466.0,447.5,462.04998779296875,459.45001220703125,0.5658886749067893,230276.0,286243.9,0.8044747853142022,1.5829353964613693,0.3574932218786855
TIINDIA,TIINDIA.NS,Tube Investments of India Ltd.,Automobile and Auto Components,475772125184.0,Industrials,Conglomerates,2026-03-14,2026-03-16,2441.300048828125,2459.10009765625,2361.0,2422.300048828125,2458.199951171875,-1.460414248508779,1346471.0,640259.15,2.103009382997494,2.3717950700617525,0.6157421722234862
UCOBANK,UCOBANK.NS,UCO Bank,Financial Services,317717250048.0,Financial Services,Banks - Regional,2026-03-14,2026-03-16,25.31999969482422,25.389999389648438,24.600000381469727,25.15999984741211,25.31999969482422,-0.6319109373639331,9003123.0,9550574.55,0.9426786789492156,2.249479810462388,0.2809142515638057
UNOMINDA,UNOMINDA.NS,UNO Minda Ltd.,Automobile and Auto Components,585038299136.0,Consumer Cyclical,Auto Parts,2026-03-14,2026-03-16,1010.2999877929688,1032.300048828125,994.0,1018.5,1013.2000122070312,0.5230939329958995,675736.0,894966.35,0.7550406783450574,2.208256312375238,0.23688098617195877
UPL,UPL.NS,UPL Ltd.,Chemicals,515116204032.0,Basic Materials,Agricultural Inputs,2026-03-14,2026-03-16,610.0,621.4500122070312,601.7999877929688,608.7999877929688,609.4000244140625,-0.09846350460367415,2470789.0,3875775.65,0.6374953617348826,3.547456356828553,0.02775608624871177
UTIAMC,UTIAMC.NS,UTI Asset Management Company Ltd.,Financial Services,122653925376.0,Financial Services,Asset Management,2026-03-14,2026-03-16,960.0,964.0,935.0,959.8499755859375,952.6500244140625,0.7557813454425188,81619.0,77747.55,1.0497951382390827,1.9370536886194163,0.39017057187567267
ULTRACEMCO,ULTRACEMCO.NS,UltraTech Cement Ltd.,Construction Materials,3122950045696.0,Basic Materials,Building Materials,2026-03-14,2026-03-16,10670.0,11151.0,10652.0,11099.0,10616.0,4.549736247174074,728029.0,316496.3,2.3002764961233355,2.4027803430070027,1.8935298269837788
UNIONBANK,UNIONBANK.NS,Union Bank of India,Financial Services,1327676653568.0,Financial Services,Banks - Regional,2026-03-14,2026-03-16,172.1999969482422,176.97000122070312,171.25,175.60000610351562,173.8800048828125,0.9891886199694611,13770257.0,19027922.8,0.7236868230304151,2.5955758231816812,0.3811056533717071
UBL,UBL.NS,United Breweries Ltd.,Fast Moving Consumer Goods,434338332672.0,Consumer Defensive,Beverages - Brewers,2026-03-14,2026-03-16,1642.699951171875,1648.0,1585.0999755859375,1616.699951171875,1642.699951171875,-1.5827601371420252,67953.0,117428.25,0.5786767664510031,2.0483806529768454,0.7726884819195354
UNITDSPR,UNITDSPR.NS,United Spirits Ltd.,Fast Moving Consumer Goods,956096184320.0,Consumer Defensive,Beverages - Wineries & Distilleries,2026-03-14,2026-03-16,1309.9000244140625,1363.4000244140625,1302.5999755859375,1317.4000244140625,1314.4000244140625,0.2282410182803618,885109.0,878461.9,1.0075667481993242,2.2227050256411753,0.1026861484755594
USHAMART,USHAMART.NS,Usha Martin Ltd.,Capital Goods,124270231552.0,Basic Materials,Steel,2026-03-14,2026-03-16,408.29998779296875,412.70001220703125,392.0,397.25,407.54998779296875,-2.5272943446144946,373337.0,816931.6,0.456999092702498,2.192077336210632,1.1529220720758606
VGUARD,VGUARD.NS,V-Guard Industries Ltd.,Consumer Durables,139630280704.0,Industrials,Electrical Equipment & Parts,2026-03-14,2026-03-16,320.0,328.6000061035156,312.1499938964844,321.6499938964844,320.0,0.5156230926513627,204217.0,146014.0,1.3986124618187297,1.8476060552785927,0.2790763167171013
DBREALTY,DBREALTY.NS,Valor Estate Ltd.,Consumer Services,53654876160.0,Real Estate,Real Estate - Development,2026-03-14,2026-03-16,99.0,99.8499984741211,94.91999816894531,99.05999755859375,98.91999816894531,0.14152789348957917,1953827.0,1524349.75,1.2817445602624988,2.4268084466744932,0.05831852682213869
VTL,VTL.NS,Vardhman Textiles Ltd.,Textiles,155248132096.0,Consumer Cyclical,Textile Manufacturing,2026-03-14,2026-03-16,530.0,533.75,522.0,531.2999877929688,536.75,-1.0153725583663231,256449.0,472827.85,0.5423728741866622,1.2274305937172845,0.8272341943924163
VBL,VBL.NS,Varun Beverages Ltd.,Fast Moving Consumer Goods,1357234438144.0,Consumer Defensive,Beverages - Non-Alcoholic,2026-03-14,2026-03-16,401.6000061035156,416.3999938964844,401.1000061035156,407.1499938964844,401.29998779296875,1.4577638378931779,8026782.0,4761792.6,1.685663924128069,1.9798219527577074,0.7363105737173228
MANYAVAR,MANYAVAR.NS,Vedant Fashions Ltd.,Consumer Services,83193987072.0,Consumer Cyclical,Apparel Manufacturing,2026-03-14,2026-03-16,342.3999938964844,342.3999938964844,329.20001220703125,337.1000061035156,342.3999938964844,-1.547893658716315,673121.0,465171.2,1.4470392836013923,2.2783243756509965,0.6794000341913684
VEDL,VEDL.NS,Vedanta Ltd.,Metals & Mining,2694879117312.0,Basic Materials,Other Industrial Metals & Mining,2026-03-14,2026-03-16,688.0,697.5,677.25,685.5999755859375,689.5499877929688,-0.5728391381274567,11108193.0,12601949.2,0.8814662576167186,2.0385526425732574,0.28100286750719566
VENTIVE,VENTIVE.NS,Ventive Hospitality Ltd.,Consumer Services,151580180480.0,Consumer Cyclical,Lodging,2026-03-14,2026-03-16,655.0999755859375,655.0999755859375,626.0,646.5,649.0499877929688,-0.39288003095721,44389.0,79973.25,0.5550480942065003,1.1402745664446392,0.34454862233944644
VIJAYA,VIJAYA.NS,Vijaya Diagnostic Centre Ltd.,Healthcare,95776251904.0,Healthcare,Diagnostics & Research,2026-03-14,2026-03-16,925.0,948.7999877929688,905.0,938.4000244140625,930.7999877929688,0.816505878896101,97231.0,102026.6,0.9529965714823389,1.6920036117784791,0.4825674562466595
VMM,VMM.NS,Vishal Mega Mart Ltd.,Consumer Services,480337985536.0,Consumer Cyclical,Department Stores,2026-03-14,2026-03-16,102.05000305175781,106.8499984741211,100.79000091552734,106.0999984741211,102.79000091552734,3.2201551990586053,14133497.0,53020064.55,0.2665688380418994,2.999828972302964,1.073446262700269
IDEA,IDEA.NS,Vodafone Idea Ltd.,Telecommunication,1004339986432.0,Communication Services,Telecom Services,2026-03-14,2026-03-16,9.319999694824219,9.739999771118164,9.289999961853027,9.390000343322754,9.270000457763672,1.2944970834233516,550605571.0,412479871.2,1.3348665218454423,1.7407281290338152,0.7436526484706474
VOLTAS,VOLTAS.NS,Voltas Ltd.,Consumer Durables,467937165312.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2026-03-14,2026-03-16,1410.5999755859375,1421.5999755859375,1361.0,1406.4000244140625,1414.199951171875,-0.5515434186904811,814438.0,918387.5,0.8868130282696575,1.9718241660643514,0.2797122726167467
WAAREEENER,WAAREEENER.NS,Waaree Energies Ltd.,Capital Goods,784281698304.0,Technology,Solar,2026-03-14,2026-03-16,2755.60009765625,2818.0,2681.199951171875,2790.699951171875,2726.60009765625,2.3509077686428848,1862944.0,2145177.45,0.8684335181688582,2.948065714600632,0.7974407615813126
WELCORP,WELCORP.NS,Welspun Corp Ltd.,Capital Goods,211015892992.0,Basic Materials,Steel,2026-03-14,2026-03-16,800.0,813.2999877929688,784.0,795.7999877929688,800.2000122070312,-0.5498655769732852,393833.0,467543.5,0.8423451507720672,2.470060433903058,0.22261219580948344
WELSPUNLIV,WELSPUNLIV.NS,Welspun Living Ltd.,Textiles,107235303424.0,Consumer Cyclical,Textile Manufacturing,2026-03-14,2026-03-16,112.11000061035156,112.8499984741211,108.01000213623047,109.44000244140625,112.0999984741211,-2.37287784917225,1876389.0,2140325.25,0.8766840460345922,2.009044053668224,1.1810979678816491
WHIRLPOOL,WHIRLPOOL.NS,Whirlpool of India Ltd.,Consumer Durables,106314825728.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2026-03-14,2026-03-16,842.2999877929688,843.4000244140625,810.0,819.3499755859375,837.6500244140625,-2.1846891058023843,244490.0,282874.3,0.8643061600152435,1.9940244234973667,1.095618027571902
WIPRO,WIPRO.NS,Wipro Ltd.,Information Technology,2070168862720.0,Technology,Information Technology Services,2026-03-14,2026-03-16,196.24000549316406,198.2899932861328,192.77000427246094,195.11000061035156,197.5800018310547,-1.250127137267243,12628581.0,17720606.65,0.7126494735438418,1.2354067589795668,1.0119154101923766
WOCKPHARMA,WOCKPHARMA.NS,Wockhardt Ltd.,Healthcare,196826775552.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-14,2026-03-16,1202.0,1236.800048828125,1175.199951171875,1196.4000244140625,1211.300048828125,-1.2300853474312645,711158.0,386980.95,1.8377080318811558,2.334317724108442,0.5269571210153396
YESBANK,YESBANK.NS,Yes Bank Ltd.,Financial Services,590230257664.0,Financial Services,Banks - Regional,2026-03-14,2026-03-16,18.610000610351562,18.84000015258789,18.190000534057617,18.540000915527344,18.799999237060547,-1.3829698515129052,125274052.0,84130698.6,1.4890409099729027,1.2948851895962727,1.068025074828523
ZFCVINDIA,ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,258035007488.0,Consumer Cyclical,Auto Parts,2026-03-14,2026-03-16,13605.0,13847.0,13530.0,13670.0,13604.0,0.4851514260511669,8858.0,14000.4,0.6326962086797521,1.606548847253638,0.30198361343355556
ZEEL,ZEEL.NS,Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,74978140160.0,Communication Services,Broadcasting,2026-03-14,2026-03-16,78.05999755859375,78.44999694824219,74.62999725341797,75.38999938964844,78.05999755859375,-3.420443572190923,10369199.0,6859368.85,1.511684125282168,1.7647426205843313,1.938211007256325
ZENTEC,ZENTEC.NS,Zen Technologies Ltd.,Capital Goods,122774568960.0,Industrials,Aerospace & Defense,2026-03-14,2026-03-16,1364.699951171875,1431.5,1330.0,1416.5,1364.699951171875,3.795709729720742,540642.0,594479.95,0.9094368952224546,1.7835320182796117,2.1281982553820757
ZENSARTECH,ZENSARTECH.NS,Zensar Technolgies Ltd.,Information Technology,125361414144.0,Technology,Information Technology Services,2026-03-14,2026-03-16,547.1500244140625,562.75,538.5,556.5999755859375,552.8499755859375,0.6783033672065564,622598.0,527018.5,1.1813589086531118,2.158663591580626,0.31422374929198027
ZYDUSLIFE,ZYDUSLIFE.NS,Zydus Lifesciences Ltd.,Healthcare,911846473728.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-14,2026-03-16,907.0999755859375,911.9000244140625,877.0999755859375,886.9000244140625,905.9000244140625,-2.0973616831823416,726457.0,618368.5,1.1747962582181983,1.2384526866969103,1.6935339603293496
ECLERX,ECLERX.NS,eClerx Services Ltd.,Services,292108959744.0,Technology,Information Technology Services,2026-03-14,2026-03-16,1555.0,1567.4000244140625,1493.0999755859375,1528.5999755859375,1576.5999755859375,-3.044526242756096,182299.0,283864.1,0.6422051960779824,2.3959430342299313,1.2707005964916953
